Docs	Clickbait	Racism	Violence
N46561	0	0	0
N6078	0	0	0
N35203	0	0	0
N14253	0	0	0
N29669	0	1	0
N63275	0	0	0
N58621	0	0	0
N60618	0	0	0
N16359	0	0	0
N27794	0	0	0
N32141	0	0	1
N58055	0	0	0
N31932	0	0	0
N39157	0	0	0
N61884	0	0	0
N47524	0	0	0
N9666	0	0	0
N58419	0	0	1
N61441	0	0	0
N58647	0	0	1
N38801	0	0	0
N64656	0	0	0
N26748	0	0	0
N26056	0	0	0
N48599	0	0	0
N1060	0	0	0
N64314	0	0	0
N27855	0	0	0
N13206	0	0	1
N57026	0	0	0
N20718	0	0	0
N27374	0	0	1
N16602	0	0	0
N35040	0	0	0
N27210	0	0	0
N59159	0	0	0
N45214	0	0	0
N63138	0	0	0
N52702	0	0	0
N29956	0	0	1
N35922	0	0	0
N9465	0	0	0
N21162	0	0	1
N39125	0	0	0
N36645	0	0	0
N42902	1	0	1
N3025	0	0	0
N40735	0	0	0
N23978	0	0	0
N2015	0	0	0
N44412	0	0	0
N21081	0	0	1
N77	0	0	0
N61311	0	0	0
N20990	0	0	0
N48198	0	0	0
N54513	0	0	0
N47653	0	0	0
N16251	0	0	0
N35878	0	0	0
N13742	0	0	1
N18949	0	0	0
N39363	0	0	0
N20228	0	0	0
N46585	0	0	1
N21447	0	0	0
N26519	0	0	0
N26603	0	0	0
N20561	0	0	0
N35030	0	0	0
N1418	0	0	0
N20625	0	0	1
N4917	0	0	0
N20751	0	0	0
N22674	0	0	0
N52412	0	0	0
N54316	0	0	0
N59547	0	0	0
N12057	0	0	0
N34715	0	0	0
N17861	0	0	0
N49388	1	0	0
N34309	1	0	0
N34455	0	0	0
N17540	0	0	1
N1182	0	0	0
N36026	0	0	0
N56398	1	0	0
N59719	0	0	0
N5289	0	0	0
N58049	0	0	0
N50134	0	0	1
N55085	0	0	0
N27226	0	0	0
N30266	0	0	0
N54731	0	0	0
N5325	0	0	0
N62879	1	0	1
N3799	0	0	0
N6687	0	0	0
N37450	0	0	0
N18527	0	0	0
N8978	0	0	0
N70	0	0	0
N27103	0	0	0
N30424	0	0	0
N55328	0	0	0
N18458	0	0	1
N23755	0	0	0
N36647	0	0	0
N42431	0	0	0
N25344	0	0	0
N52131	0	0	0
N63391	0	0	0
N36869	0	0	0
N27359	0	0	0
N53750	0	0	0
N10982	0	0	0
N53790	0	0	0
N32665	0	0	0
N61168	0	0	0
N55438	0	0	0
N1315	0	0	0
N2545	0	0	0
N76	0	0	0
N17445	0	0	0
N23851	0	0	0
N8766	0	0	0
N11688	0	0	1
N59300	0	0	0
N61883	0	0	1
N35766	0	0	0
N46685	0	0	0
N7575	0	0	0
N4192	0	0	1
N32153	0	0	0
N58763	0	0	0
N2546	0	0	0
N45874	0	0	1
N42852	0	0	0
N26949	0	0	0
N13913	0	0	0
N43544	0	0	0
N1746	0	0	0
N26296	0	0	0
N47328	0	0	0
N24538	1	0	0
N33860	0	0	0
N64356	0	0	0
N26004	1	0	0
N14177	0	0	1
N13621	0	0	0
N43291	0	0	1
N35307	0	0	0
N5421	0	0	0
N4673	0	0	0
N18334	0	0	0
N4501	0	0	0
N2347	0	0	0
N61459	0	0	0
N39665	0	0	0
N28959	0	0	0
N8033	0	0	0
N52515	0	0	0
N20768	0	0	0
N51588	0	0	0
N49159	0	0	0
N11787	0	0	0
N29563	0	0	0
N24915	0	0	0
N34339	0	0	0
N56552	0	0	0
N12282	0	0	0
N21600	0	0	0
N18597	0	0	0
N28701	0	0	1
N46145	0	0	1
N8982	0	0	0
N6624	0	0	0
N29332	0	0	0
N15627	0	0	1
N18825	0	0	0
N4188	0	0	1
N54290	0	0	0
N24745	0	0	1
N20268	0	0	0
N27293	0	0	1
N5374	0	0	0
N63098	0	0	0
N61806	0	0	0
N50189	0	0	0
N22072	0	0	0
N26495	0	0	0
N26771	0	0	1
N26784	0	0	0
N45331	0	0	0
N31646	0	0	1
N37707	0	0	0
N384	0	0	1
N30964	0	0	0
N7404	0	0	0
N32836	0	0	0
N51141	0	0	0
N9272	0	0	0
N1165	0	0	0
N50093	0	0	0
N39011	0	0	0
N56212	0	0	0
N49460	0	0	0
N60372	0	0	0
N44258	0	0	0
N32898	0	0	0
N14327	0	0	0
N26764	0	0	0
N20164	0	0	0
N46174	0	0	0
N33707	0	0	0
N46692	0	0	0
N1565	0	0	0
N48382	0	0	0
N27151	0	0	0
N17408	0	0	1
N61535	0	0	1
N40417	1	0	0
N12111	0	0	0
N3945	0	0	0
N3495	0	0	0
N2390	0	0	0
N60160	0	0	0
N27687	0	0	1
N64143	0	0	0
N42046	0	0	0
N50117	0	0	0
N45810	0	0	0
N4933	0	0	0
N41854	0	0	0
N52628	1	0	0
N59560	0	0	0
N62778	0	0	0
N50858	0	0	0
N48032	0	0	0
N38619	1	0	0
N1683	0	0	0
N10168	0	0	0
N63348	0	0	0
N8330	0	0	1
N25408	0	0	0
N55027	0	0	1
N11971	0	0	1
N46308	0	0	0
N54345	0	0	0
N58542	0	0	0
N19111	0	0	0
N63359	0	0	0
N44947	0	0	0
N27053	0	0	1
N53228	0	0	0
N24986	0	0	0
N6214	0	0	0
N11297	0	0	0
N38649	0	0	0
N45037	0	0	0
N32654	0	0	0
N9083	0	0	0
N3635	0	0	0
N30752	0	0	1
N64359	0	0	0
N26396	0	0	0
N4982	0	0	0
N30360	0	0	1
N12766	0	0	0
N26919	0	0	0
N50442	0	0	0
N8469	0	0	0
N46314	0	0	1
N6256	0	0	0
N38556	1	0	0
N30407	0	0	0
N26774	0	0	0
N52385	0	0	0
N25595	0	0	0
N56248	0	0	0
N50015	0	0	0
N31759	0	0	0
N54752	0	0	0
N15468	0	0	0
N2726	0	0	0
N16595	0	0	0
N36055	0	0	0
N46818	0	0	0
N48723	0	0	0
N49281	0	0	0
N36685	0	0	0
N43814	0	0	0
N41300	0	0	0
N44614	0	0	0
N21815	0	0	0
N33961	0	0	0
N39838	0	0	0
N9004	0	0	0
N12456	0	0	0
N6696	0	0	1
N50707	0	0	0
N62853	0	0	0
N13384	0	0	0
N37994	0	0	0
N20361	1	0	1
N57259	1	0	0
N10770	1	0	0
N59691	0	0	0
N59803	0	0	0
N48820	0	0	0
N60901	0	0	0
N52548	0	0	1
N32250	0	0	0
N611	0	0	1
N37788	0	0	0
N26924	0	0	0
N64796	0	0	0
N36496	0	0	0
N22016	0	0	0
N15539	0	0	0
N21273	0	0	0
N49822	0	0	0
N1962	0	0	0
N596	0	0	0
N6004	0	0	1
N17925	0	0	0
N43783	0	0	0
N723	0	0	0
N47758	0	0	0
N4625	0	0	1
N2527	0	0	0
N31465	0	0	0
N54058	0	0	0
N5400	0	0	0
N52655	0	0	0
N48467	0	0	0
N13513	0	0	0
N48755	1	0	0
N54051	0	0	0
N46908	0	0	0
N11790	0	0	0
N60510	0	0	0
N40188	0	0	0
N40891	0	0	1
N34050	0	0	0
N50253	0	0	0
N51904	0	0	0
N10701	0	0	1
N7738	0	0	0
N32268	0	0	0
N22251	0	0	1
N29631	0	0	0
N56186	0	0	0
N5153	0	0	0
N48794	0	0	0
N50906	0	0	1
N5042	0	0	0
N1838	0	0	1
N29285	1	0	0
N18109	0	0	0
N57931	0	0	1
N48256	0	0	0
N23164	0	0	1
N12792	0	0	0
N48495	0	0	0
N40967	0	0	1
N44268	0	0	0
N49177	0	0	0
N55398	0	0	0
N4432	0	0	0
N56638	0	0	1
N25902	0	0	0
N63675	0	0	0
N16324	0	0	0
N10406	0	0	0
N39813	0	0	0
N43698	0	0	0
N36556	1	0	0
N12353	0	0	1
N50919	1	0	0
N5811	0	0	0
N39930	0	0	0
N22183	0	0	0
N62886	0	0	0
N36061	0	0	0
N15161	0	0	1
N15921	0	0	0
N46946	0	0	0
N26367	0	0	1
N12178	1	0	0
N50272	0	0	0
N59753	0	0	1
N15077	0	0	0
N37530	0	0	1
N11580	0	0	0
N26155	0	0	0
N38675	0	0	0
N43184	1	0	0
N20207	0	0	0
N36933	0	0	0
N37538	0	0	0
N61911	0	0	1
N38075	0	0	0
N57632	0	0	0
N47538	0	0	0
N24049	0	0	0
N15096	0	0	0
N22776	0	0	0
N27450	0	0	0
N8546	0	0	0
N35884	0	0	0
N22831	0	0	0
N24749	0	0	0
N63136	0	0	0
N55629	0	0	0
N38301	0	0	1
N4846	0	0	0
N57383	0	0	0
N50672	0	0	0
N12090	0	0	0
N60355	0	0	0
N29726	0	0	0
N43776	0	0	0
N48514	0	0	0
N18242	0	0	0
N51882	0	0	1
N21099	0	0	0
N14949	0	0	0
N2356	0	0	0
N34661	0	0	1
N65066	1	0	0
N28077	0	0	0
N17834	0	0	0
N24303	0	0	0
N37752	0	0	0
N50968	0	0	0
N65016	0	0	0
N5065	0	0	0
N43925	0	0	0
N46865	1	0	0
N57187	0	0	0
N22839	0	0	0
N4159	0	0	0
N59636	0	0	0
N13197	0	0	0
N30482	0	0	1
N11355	0	0	0
N61747	0	0	0
N59834	0	0	0
N62451	0	0	0
N34677	0	0	1
N39885	0	0	0
N61563	0	0	1
N28132	0	0	0
N54377	0	0	0
N37844	0	0	0
N24237	0	0	1
N3422	0	0	0
N56501	0	0	0
N16426	0	0	0
N63688	0	0	1
N15872	0	0	0
N21493	0	0	0
N1730	0	0	0
N25308	0	0	1
N58310	0	0	1
N24627	0	0	0
N61667	0	0	0
N4911	0	0	0
N3909	0	0	0
N43905	0	0	0
N55033	0	0	0
N21013	0	0	0
N7632	0	0	0
N24397	0	0	0
N39292	0	0	0
N19679	0	0	1
N2971	0	0	1
N19944	0	0	0
N26793	0	0	0
N32435	0	0	0
N61807	0	0	0
N38288	0	0	1
N52324	0	0	1
N28656	0	0	0
N29135	0	0	0
N47813	0	0	0
N27108	0	0	0
N41928	0	0	0
N49088	1	0	0
N25600	0	0	0
N1180	0	0	0
N39613	0	0	1
N13442	0	0	1
N33235	0	0	0
N16576	0	0	0
N55642	0	0	0
N46019	0	0	0
N941	0	0	0
N12213	1	0	0
N6172	0	0	0
N53945	0	0	1
N15896	0	0	1
N46897	0	0	0
N30487	0	0	0
N38611	1	0	0
N15967	0	0	0
N7143	0	0	0
N37536	0	0	0
N17606	0	0	0
N17964	0	0	0
N25858	0	0	0
N50429	0	0	0
N5198	0	0	0
N26273	0	0	1
N4243	0	0	0
N23111	0	0	0
N2239	0	0	1
N64599	0	0	0
N51301	0	0	0
N31805	0	0	0
N13713	0	0	0
N36091	0	0	0
N13632	0	0	1
N35419	0	0	1
N19648	0	0	0
N41902	0	0	0
N54211	0	0	0
N57083	0	0	0
N55486	0	0	0
N29225	0	0	1
N13405	0	0	0
N36590	0	0	0
N53956	0	0	0
N39780	0	0	1
N61173	0	0	0
N16771	0	0	0
N36792	0	0	0
N50426	0	0	0
N8286	0	0	1
N38730	0	0	0
N40339	0	0	0
N44893	0	0	0
N49725	0	0	0
N61931	0	0	0
N21195	0	0	0
N48135	0	0	0
N22670	0	1	0
N15251	0	0	0
N51839	0	0	0
N24687	0	0	1
N23670	0	0	0
N44904	0	0	0
N64363	0	0	0
N45848	0	0	0
N24996	0	0	0
N22825	0	0	0
N45919	0	0	1
N38209	0	0	0
N36127	0	0	0
N24052	0	0	0
N10719	0	0	1
N20457	0	0	0
N43350	0	0	0
N44524	0	0	0
N49756	0	0	0
N9553	0	1	1
N9696	0	0	0
N12636	0	0	0
N40141	0	0	0
N47648	0	0	0
N15100	1	0	0
N13012	0	0	0
N44114	0	0	0
N38545	0	0	0
N38825	1	0	0
N8490	0	0	0
N46898	0	0	0
N28315	0	0	0
N4374	0	0	0
N60440	0	0	0
N55599	0	0	0
N60410	0	0	1
N40088	0	0	0
N35538	0	0	0
N34068	0	0	0
N28683	0	0	0
N41483	0	0	0
N56084	0	0	0
N19020	0	0	0
N33358	0	1	0
N41700	1	0	0
N27412	0	0	0
N64539	0	0	0
N52904	0	0	0
N17015	0	0	0
N17580	1	0	0
N27808	0	0	1
N24683	0	0	0
N63255	0	0	0
N24863	0	0	0
N7332	0	0	0
N16545	0	0	0
N33737	0	0	0
N16451	0	0	0
N23483	1	0	0
N15259	0	0	0
N14012	0	0	0
N12892	0	0	0
N52320	0	0	0
N51829	0	0	0
N12941	0	0	0
N31290	0	0	0
N11782	0	0	0
N53011	0	0	1
N9884	0	0	0
N1624	0	0	0
N24228	0	0	1
N30709	0	0	0
N928	0	0	0
N23554	0	0	0
N52139	0	0	0
N55397	0	0	0
N22893	0	0	0
N23256	0	0	1
N33356	0	0	1
N36230	0	0	0
N16982	0	0	0
N27659	0	0	0
N41821	1	0	1
N36607	0	0	0
N26752	0	0	0
N6307	0	0	0
N36765	0	0	0
N32380	0	0	0
N304	0	0	0
N12971	0	0	0
N13376	0	0	0
N29366	0	0	0
N27408	0	0	0
N17269	0	0	0
N49851	0	0	0
N40255	0	0	1
N33553	0	0	1
N56308	0	0	0
N55044	0	0	1
N46062	0	0	0
N38398	0	0	1
N44409	0	0	0
N3594	0	0	0
N53727	0	0	0
N34753	0	0	0
N17326	0	0	0
N30148	0	0	0
N63121	0	0	0
N20692	0	0	0
N27113	0	0	0
N1051	0	0	0
N4350	0	0	0
N42128	0	0	0
N29884	0	0	0
N21215	0	0	0
N15443	0	0	0
N25222	0	0	0
N40262	1	0	1
N35797	0	0	0
N36322	0	0	0
N2156	0	0	1
N42508	0	0	0
N18388	0	0	0
N27942	0	0	0
N32088	0	0	1
N39954	0	0	0
N29550	0	0	0
N29913	0	0	0
N26191	0	0	1
N38183	0	0	1
N59497	0	0	0
N16478	0	0	0
N40532	0	0	0
N30347	0	0	1
N61942	0	0	0
N39447	0	0	0
N52521	0	0	0
N10571	0	0	0
N12937	0	0	0
N153	1	0	0
N43787	0	0	1
N17433	0	0	0
N42366	0	0	1
N52896	0	0	0
N14650	1	0	0
N7599	0	0	0
N32517	0	0	0
N5120	0	0	0
N20522	0	0	0
N19501	0	0	0
N41962	0	0	0
N50101	0	0	0
N1587	0	0	0
N40231	0	0	1
N53040	0	0	0
N26348	0	0	0
N39987	0	0	0
N64880	0	0	1
N27603	0	0	0
N14322	0	0	0
N46478	0	0	1
N16610	0	0	0
N12228	0	0	0
N30544	0	0	0
N23925	0	0	1
N1988	0	0	0
N52269	0	0	1
N58481	0	0	0
N32988	0	0	0
N33157	0	0	0
N29408	0	0	0
N11164	0	0	0
N10283	0	0	0
N43181	0	0	0
N26050	0	0	1
N15009	0	0	0
N17021	0	0	1
N20417	0	0	0
N17492	0	0	0
N40261	0	0	0
N17024	0	0	0
N32808	0	0	1
N21831	0	0	1
N46569	0	0	0
N60544	0	0	0
N13089	0	0	0
N61182	0	0	0
N38091	0	0	0
N32912	0	0	0
N14834	1	0	1
N58393	0	0	0
N34289	0	0	0
N55203	0	0	0
N28673	0	0	0
N64100	0	0	0
N9072	0	0	0
N26379	0	0	0
N47310	0	0	0
N24114	0	0	0
N9303	0	0	1
N35502	0	0	0
N23162	0	0	0
N14374	0	0	0
N26988	0	0	0
N40224	0	0	1
N20042	0	0	0
N38740	0	0	1
N38645	0	0	0
N23791	0	0	0
N52415	0	0	0
N55987	0	0	0
N57965	0	0	0
N61480	0	0	0
N4924	0	0	0
N20235	1	0	0
N38955	0	0	0
N22015	0	0	0
N63649	1	0	0
N64294	0	0	0
N45646	0	0	0
N17299	0	0	0
N47754	1	0	0
N954	0	1	0
N48066	1	0	0
N40551	0	0	1
N52014	0	0	0
N56518	0	0	0
N17244	0	0	0
N10195	1	0	0
N38455	0	0	0
N53716	0	0	1
N48127	0	0	0
N25520	1	0	1
N12724	0	0	0
N37823	0	0	0
N50636	0	0	0
N42812	0	0	0
N23539	0	0	0
N36900	0	0	0
N45286	0	0	0
N29835	0	0	0
N64737	0	0	1
N42389	0	0	0
N62201	0	0	0
N63067	0	0	0
N36270	1	0	0
N20413	0	0	0
N49330	0	0	1
N13794	0	0	0
N50028	0	0	1
N46668	0	0	1
N59349	0	0	0
N26203	0	0	1
N35809	0	0	0
N52301	0	0	0
N57020	0	0	0
N35953	0	0	0
N54020	0	0	0
N5995	0	0	0
N9526	0	0	0
N53978	0	0	0
N5248	0	0	1
N28889	0	0	0
N30229	0	0	0
N13113	0	0	0
N60978	0	0	0
N48038	0	0	1
N47140	0	0	0
N54849	0	0	0
N20282	0	0	0
N38798	0	0	0
N45388	0	0	0
N27938	0	1	1
N41045	0	0	0
N53713	0	0	0
N33335	0	0	0
N57859	0	0	0
N42926	0	0	0
N63441	0	0	0
N18011	0	0	0
N26724	0	0	0
N31712	0	0	0
N59045	0	0	0
N54116	0	0	0
N28886	0	0	0
N33807	0	0	0
N63457	0	0	0
N59689	0	0	0
N11079	0	0	1
N34363	0	0	0
N31093	1	0	0
N24799	0	0	0
N5321	0	0	0
N26334	0	0	0
N56556	0	0	1
N65163	0	0	1
N23592	0	0	0
N56714	0	0	0
N39562	0	0	0
N6694	0	0	0
N13074	0	0	0
N22160	0	0	0
N35092	0	0	0
N15420	0	0	0
N64193	0	0	0
N31391	0	0	0
N64218	0	0	0
N62023	0	0	0
N8473	0	0	0
N1522	0	0	0
N10583	0	0	0
N853	0	0	0
N21140	0	0	0
N18139	0	0	1
N30545	0	0	1
N56967	0	0	0
N303	0	0	0
N48284	0	0	1
N28893	0	0	0
N14411	0	0	0
N17143	0	0	0
N64211	0	0	0
N36106	0	0	0
N54964	0	0	0
N19825	0	0	1
N14096	1	0	0
N32114	0	0	0
N41377	0	0	0
N37875	0	0	0
N57958	0	0	0
N63909	0	0	0
N18431	0	0	0
N13536	0	0	0
N5937	0	0	0
N43295	0	0	0
N9074	0	0	0
N8000	0	0	0
N28252	0	0	0
N38824	0	0	0
N42148	0	0	0
N32352	0	0	0
N51643	0	0	0
N49924	0	0	0
N60462	0	0	0
N28687	0	0	0
N9051	0	0	0
N4189	0	0	1
N57725	0	0	0
N46870	0	0	0
N15753	0	0	0
N36038	0	0	0
N58385	0	0	0
N18950	0	0	1
N14066	0	0	0
N51062	0	0	0
N7846	0	0	0
N18743	0	0	0
N44526	0	0	0
N25574	0	0	0
N61974	0	0	0
N21144	0	0	0
N61309	0	0	1
N39101	0	0	0
N6395	0	1	0
N53060	0	0	0
N32025	0	0	0
N20936	0	0	0
N27572	0	0	0
N39185	0	0	0
N238	0	0	0
N46469	0	0	0
N6698	0	0	1
N43427	0	0	1
N20717	0	0	0
N61335	0	0	0
N23878	0	0	0
N42811	0	0	1
N58745	0	0	0
N20200	0	0	0
N36257	0	0	0
N4470	1	0	0
N38807	0	0	0
N42161	0	0	0
N21097	0	0	0
N60689	0	0	1
N16812	0	1	0
N61826	0	0	0
N49852	0	0	0
N1412	0	0	0
N55318	0	0	0
N11748	0	0	1
N36263	0	0	0
N20490	0	0	0
N21166	0	0	0
N19048	0	0	0
N53082	0	0	0
N5305	0	0	0
N27643	0	0	1
N52073	0	0	0
N31923	0	0	0
N30733	0	0	0
N23454	0	0	0
N16987	0	0	0
N53265	0	0	0
N29341	0	0	0
N43429	0	0	1
N59027	0	0	1
N59658	0	0	0
N6526	0	0	0
N29078	0	0	1
N90	0	0	0
N16696	0	0	0
N15232	0	0	1
N33351	0	0	0
N31882	0	0	0
N16997	0	0	0
N15760	0	0	0
N57644	0	0	1
N8250	0	0	0
N23495	0	0	0
N10327	0	0	0
N53118	0	0	0
N4122	0	0	1
N25269	0	0	0
N26283	0	0	0
N58193	0	0	0
N35217	0	0	0
N12460	0	0	0
N2349	0	0	0
N63295	0	0	0
N54347	0	0	1
N65229	0	0	0
N17996	0	0	0
N22981	0	0	1
N8078	0	0	0
N27288	0	0	0
N24722	0	0	0
N10717	0	0	1
N46048	0	0	0
N61523	1	0	0
N29699	0	0	0
N45879	0	0	1
N25557	0	0	0
N56451	0	0	0
N19131	0	0	0
N55710	0	0	0
N37737	0	0	0
N35404	0	0	0
N2655	0	0	0
N60830	0	0	0
N14428	0	0	0
N24972	0	0	0
N25761	0	0	0
N42019	0	0	0
N52801	0	0	0
N49289	0	0	0
N28921	0	0	0
N25662	0	0	0
N56156	0	0	0
N18030	0	0	0
N59163	0	0	0
N53116	0	0	0
N39064	0	0	0
N11037	0	0	1
N19007	0	0	0
N36737	0	0	0
N58701	0	0	0
N27269	0	0	1
N41683	0	0	0
N43466	0	0	0
N22011	0	0	0
N32333	0	0	0
N9560	0	0	0
N5622	0	0	0
N35801	0	0	0
N21391	0	0	1
N19674	0	0	0
N10655	0	0	0
N12159	0	0	0
N17303	0	0	1
N54763	0	0	0
N27937	0	0	0
N3969	0	0	0
N17952	0	0	1
N7498	1	0	1
N1524	0	0	0
N12173	0	0	1
N25787	0	0	0
N52859	0	0	0
N54464	0	0	0
N39831	0	0	0
N35701	0	0	0
N23005	0	0	0
N22023	0	0	0
N47819	1	0	0
N22156	0	0	0
N4012	0	0	0
N14944	0	0	0
N27373	0	0	0
N21989	1	0	1
N21693	0	0	0
N19548	0	0	1
N36482	0	0	0
N13401	0	0	1
N53240	0	0	0
N3760	0	0	0
N46527	0	0	0
N50902	0	0	1
N4591	0	0	1
N56324	0	0	1
N18774	0	0	0
N8598	0	0	0
N12142	0	0	1
N50498	0	0	1
N26205	0	0	0
N41276	0	0	0
N648	0	0	0
N16085	0	0	1
N62119	0	0	0
N49008	0	0	0
N60752	1	0	0
N40618	0	0	0
N48589	0	0	0
N17631	0	0	0
N19714	0	0	1
N40251	0	0	1
N26815	0	0	0
N64986	0	0	0
N34124	0	0	0
N23361	0	0	0
N25387	0	0	0
N61385	0	0	0
N8755	0	0	0
N3837	0	0	0
N17595	0	0	0
N63652	0	0	0
N32193	0	0	1
N28807	0	0	0
N64260	0	0	0
N5050	0	0	0
N9307	0	0	0
N258	0	0	0
N27780	0	0	0
N53024	0	0	0
N6792	0	0	0
N47960	0	0	0
N26039	0	0	0
N36669	0	0	0
N21846	0	0	0
N36819	0	0	0
N8248	1	0	0
N231	0	0	0
N21505	0	0	0
N21575	0	0	0
N38032	0	0	0
N12555	0	0	0
N33901	0	0	0
N57436	0	0	0
N50809	0	0	0
N35116	0	0	1
N4232	0	0	0
N42786	0	0	0
N13998	0	0	0
N15379	0	0	0
N57485	0	0	1
N10702	0	0	0
N10899	0	0	0
N37816	0	0	0
N1015	0	0	0
N43843	0	0	1
N20309	0	0	0
N4592	0	0	0
N42773	0	0	0
N50510	0	0	0
N54635	0	0	0
N37706	0	0	1
N63432	0	0	0
N10339	0	0	1
N16693	0	0	0
N39303	0	0	1
N17981	0	0	0
N2951	0	0	0
N14568	0	0	0
N31447	0	0	0
N64296	0	0	0
N23238	0	0	0
N10247	0	0	1
N8057	0	0	0
N11016	0	0	1
N24969	0	0	0
N18190	0	0	0
N15883	0	0	0
N50907	0	0	0
N62996	0	0	0
N63979	0	0	0
N53745	0	0	0
N36507	0	0	0
N49089	0	0	0
N13429	0	0	0
N42996	0	0	1
N17594	0	0	0
N52236	0	0	0
N43924	1	0	0
N32147	0	0	1
N54612	0	0	0
N57028	0	0	0
N18860	0	0	0
N32037	1	0	0
N47676	0	0	0
N19662	0	0	0
N20071	0	0	0
N11986	0	0	0
N2598	0	0	0
N26213	0	0	0
N40894	0	0	0
N16401	0	0	0
N59976	0	0	0
N59282	0	0	1
N18171	0	0	0
N904	0	0	0
N3002	0	0	0
N19577	0	0	0
N65173	0	0	0
N1908	0	0	0
N45932	0	0	1
N63059	0	0	0
N45734	0	0	0
N30688	0	0	0
N13000	0	0	1
N5826	0	0	0
N46929	1	0	0
N18746	0	0	0
N56372	0	0	0
N40166	0	0	0
N29583	0	0	0
N35033	0	0	0
N10824	0	0	1
N12958	0	0	0
N16368	0	0	0
N39277	0	0	0
N28158	0	0	0
N17004	0	0	0
N62000	0	0	0
N15862	0	0	1
N12684	0	0	1
N39995	0	0	0
N38871	0	0	1
N59635	0	0	0
N1881	0	0	1
N55645	0	0	0
N35349	0	0	1
N35672	0	0	0
N1340	0	0	0
N21608	0	0	0
N62281	0	0	1
N21799	0	0	0
N51450	0	0	0
N37271	0	0	0
N46627	0	0	0
N2126	0	0	0
N13190	0	0	0
N11812	0	0	0
N33796	0	0	0
N2245	0	0	0
N38687	0	0	0
N47636	0	0	0
N38152	0	0	0
N53943	0	0	0
N5531	0	0	0
N55656	0	1	0
N47218	0	0	0
N47495	0	0	1
N144	0	0	1
N25553	0	0	0
N2365	0	0	0
N53327	0	0	0
N35027	0	0	0
N13310	0	0	0
N16497	1	0	0
N34025	0	0	0
N22297	0	0	0
N45299	0	0	1
N7049	0	0	0
N6695	0	0	1
N61947	0	0	0
N37570	0	0	0
N6074	0	0	0
N61305	1	0	0
N30942	0	0	0
N5511	0	0	0
N16767	0	0	0
N18077	0	0	0
N1475	0	0	0
N44232	0	0	0
N35259	0	0	0
N53930	0	0	1
N29955	0	0	0
N55312	0	0	0
N18228	0	0	0
N35934	0	0	0
N25577	0	0	0
N3030	0	0	0
N14786	0	0	0
N15822	0	0	0
N21015	0	0	0
N44473	0	0	0
N45437	0	0	0
N16453	0	0	0
N21635	1	0	0
N31322	0	0	0
N14614	0	0	1
N61541	0	0	0
N24539	0	0	0
N8246	0	0	0
N31127	0	0	1
N2314	0	0	0
N46128	0	0	1
N17211	0	0	0
N57024	0	0	0
N61016	0	0	0
N49555	0	0	1
N3897	0	0	1
N23095	0	0	1
N31164	0	0	0
N21367	0	0	0
N17033	0	0	0
N52736	0	0	0
N30157	0	0	1
N26675	0	0	1
N38585	0	0	0
N50996	0	0	0
N31718	0	0	0
N46911	0	0	1
N54905	0	0	0
N50640	0	0	0
N8898	0	0	0
N6100	0	0	0
N62876	0	0	0
N25498	0	0	1
N27251	0	0	1
N57021	0	0	0
N10737	0	0	0
N50195	0	0	0
N42554	0	0	0
N32018	0	0	1
N3587	0	0	0
N43165	0	0	0
N10862	0	0	0
N34260	0	0	0
N34687	1	0	0
N48296	0	0	0
N20321	1	0	0
N52261	0	0	0
N44111	0	0	0
N55781	0	0	0
N31046	0	0	0
N24025	0	0	1
N38199	0	0	0
N12733	0	0	0
N11027	0	0	0
N57650	0	0	0
N4369	0	0	0
N33705	0	0	0
N51438	0	0	0
N44774	0	0	0
N52862	0	0	0
N62904	0	0	1
N61534	1	0	0
N43327	0	0	0
N11891	0	0	0
N20108	0	0	0
N33171	0	0	0
N42236	0	0	1
N10485	0	0	0
N49587	0	0	0
N992	0	0	0
N24500	0	0	1
N42009	0	0	0
N53313	0	0	0
N42310	0	0	0
N61799	0	0	0
N7098	0	0	1
N46582	0	0	0
N37869	0	0	0
N43704	0	0	0
N14172	0	0	0
N43482	0	0	1
N56507	0	0	0
N44135	1	0	0
N58428	0	0	0
N54856	1	0	0
N54968	0	0	0
N33287	0	0	0
N21612	0	0	1
N46954	0	0	0
N19792	0	0	0
N47594	0	0	0
N40022	0	0	0
N63537	0	0	0
N23171	0	0	0
N5862	0	0	0
N8217	0	0	0
N46861	0	0	0
N37412	0	0	1
N29903	0	0	0
N41897	1	0	0
N25166	0	0	0
N51838	0	0	0
N2028	0	0	0
N24034	0	0	0
N28996	0	0	0
N57738	0	0	0
N3056	0	0	0
N52605	0	0	0
N40178	0	0	1
N52195	0	0	0
N14536	0	0	0
N35342	0	0	0
N34075	0	0	0
N19362	0	0	0
N44698	0	0	0
N23676	0	0	0
N42547	0	0	0
N8581	0	0	1
N33241	1	0	1
N33989	0	0	0
N35381	0	0	0
N45774	0	0	0
N7086	0	0	0
N44954	1	0	0
N63715	0	0	0
N48995	0	0	0
N35819	0	0	0
N63620	0	0	0
N49710	0	0	0
N6305	0	0	0
N15478	0	0	1
N56261	0	0	1
N56844	0	0	0
N33255	0	0	0
N63622	0	0	1
N51046	0	0	0
N13133	0	0	0
N41752	0	0	0
N31669	0	0	0
N31793	0	0	0
N9581	0	0	1
N42512	0	0	0
N45665	1	0	0
N7510	0	0	0
N50486	0	0	0
